"module"	"tf"	"color"	"odds_ratio"	"pval"	"fdr"	"Significance"	"Jaccard"	"size_intersection"
"MAX3"	"green"	"MAX"	"green"	2.28636595956018	0.0186108729250222	0.0266056426740337	"*"	0.00482392667631452	10
"MNT3"	"green"	"MNT"	"green"	3.37324684295737	0.000229988330289367	0.000461006612796779	"***"	0.00674373795761079	14
"OLIG13"	"green"	"OLIG1"	"green"	1.82671030609691	0.124796026476662	0.151132850246088	" "	0.00393184796854522	6
"OLIG33"	"green"	"OLIG3"	"green"	1.68229292129967	0.13981028112886	0.167413274032311	" "	0.003659174072138	7
"SREBF2(var.2)3"	"green"	"SREBF2(var.2)"	"green"	1.95011575554071	0.0810611280710673	0.102147975576041	" "	0.00418410041841004	7
"Tcf213"	"green"	"Tcf21"	"green"	1.79527021198641	0.0514944958710547	0.0674537206669128	""	0.0038572806171649	12
"ATF73"	"green"	"ATF7"	"green"	1.41337584021628	0.292171127901171	0.326205529679632	" "	0.00309789343246592	5
"CEBPB3"	"green"	"CEBPB"	"green"	1.82909353531229	0.150930098933449	0.179194462288095	" "	0.00391236306729264	5
"CEBPE3"	"green"	"CEBPE"	"green"	1.857029175415	0.0977657520536491	0.121017562553134	" "	0.00400228702115495	7
"CEBPG3"	"green"	"CEBPG"	"green"	1.81120965613341	0.107277206211028	0.131698512068174	" "	0.00391280044717719	7
"CREB3L13"	"green"	"CREB3L1"	"green"	2.37743193359964	0.0196158772888595	0.0278820789917228	"*"	0.00500834724540901	9
"Creb53"	"green"	"Creb5"	"green"	1.48365281290623	0.233842077130196	0.26660141040111	" "	0.0032555615843733	6
"Mafb3"	"green"	"Mafb"	"green"	2.58443988302199	0.000505913186098596	0.000968548939682342	"***"	0.00510464522715671	20
"NFE23"	"green"	"NFE2"	"green"	1.57873989570446	0.138331041875461	0.165863847692087	" "	0.00345754898194391	9
"TEF3"	"green"	"TEF"	"green"	1.10410633450926	0.496244733382857	0.527598913686857	" "	0.00245248313917842	4
"XBP13"	"green"	"XBP1"	"green"	2.3898999056807	0.0478977582074901	0.063018919969643	""	0.0050125313283208	6
"FOXB13"	"green"	"FOXB1"	"green"	1.81729355011447	0.00835852429882808	0.0129232313511414	"*"	0.00361290322580645	28
"FOXC13"	"green"	"FOXC1"	"green"	2.03077099802401	0.00171356399176911	0.00303038815770784	"**"	0.0038658186806335	31
"FOXC23"	"green"	"FOXC2"	"green"	1.94055271420407	0.00229615334788126	0.00397278020298281	"**"	0.00363598587159776	35
"FOXO43"	"green"	"FOXO4"	"green"	1.41062657259413	0.163452889008765	0.192530297685061	" "	0.00311079205551567	13
"FOXO63"	"green"	"FOXO6"	"green"	1.41062657259413	0.163452889008765	0.192530297685061	" "	0.00311079205551567	13
"FOXP33"	"green"	"FOXP3"	"green"	1.41062657259413	0.163452889008765	0.192530297685061	" "	0.00311079205551567	13
"Foxj33"	"green"	"Foxj3"	"green"	1.79128095882673	0.00908328002527927	0.0138523888903407	"*"	0.00355261546000245	29
"Alx43"	"green"	"Alx4"	"green"	0.913190883732615	0.641473344439893	0.667728997607666	" "	0.00208507089241034	5
"Alx13"	"green"	"Alx1"	"green"	1.14255406091625	0.425520787740793	0.458394956901995	" "	0.0025792188651437	7
"RXRB3"	"green"	"RXRB"	"green"	1.29210052811405	0.239094062499435	0.27231171087722	" "	0.00288312264360169	13
"RXRG3"	"green"	"RXRG"	"green"	1.45060608400089	0.134406209381072	0.161851545114253	" "	0.00318037255792821	14
"Rarb3"	"green"	"Rarb"	"green"	2.36558691116024	0.000121738563937231	0.000255342929795243	"***"	0.00421839218994817	35
"Rarb(var.2)3"	"green"	"Rarb(var.2)"	"green"	1.7514560525584	0.0521089523420606	0.0681987341178547	""	0.00376157407407407	13
"Rarg3"	"green"	"Rarg"	"green"	3.69143287897122	3.22063012065586e-09	1.1913669768641e-08	"***"	0.00532292405961675	45
"Rarg(var.2)3"	"green"	"Rarg(var.2)"	"green"	3.44835043567166	8.29059614356172e-08	2.60777992540986e-07	"***"	0.00563115908024402	36
"TP633"	"green"	"TP63"	"green"	2.0597459942118	0.0652534334008597	0.0837129171402258	""	0.00439698492462312	7
"TP533"	"green"	"TP53"	"green"	1.64249523186307	0.151828861187943	0.180165955110613	" "	0.00358056265984655	7
"TP733"	"green"	"TP73"	"green"	2.73197600161405	0.00159483545429483	0.00283385609107727	"**"	0.00557324840764331	14
"GMEB23"	"green"	"GMEB2"	"green"	2.59807789960045	0.115679859040035	0.140931695444528	" "	0.00511073253833049	3
"MTF13"	"green"	"MTF1"	"green"	2.85616065351468	0.00153204203087424	0.0027276929714372	"**"	0.00583221175414984	13
"E2F13"	"green"	"E2F1"	"green"	2.640728283156	0.0478402332558497	0.0629617418562726	""	0.00543478260869565	5
"E2F83"	"green"	"E2F8"	"green"	1.12995728264002	0.416725239106609	0.44967747595014	" "	0.00256483328583642	9
"SOX213"	"green"	"SOX21"	"green"	1.1613657764134	0.378365527593685	0.41155871239595	" "	0.00263019463440295	10
"Sox113"	"green"	"Sox11"	"green"	1.35732944450599	0.176947020164601	0.206684463010635	" "	0.00299760191846523	15
"Sox14"	"green"	"Sox1"	"green"	1.45104633303825	0.191104929981014	0.222062737953016	" "	0.00320512820512821	9
"TFAP2A(var.3)3"	"green"	"TFAP2A(var.3)"	"green"	4.49517994654517	8.89593715937977e-10	3.50204175245241e-09	"***"	0.00737497119151878	32
"ELK13"	"green"	"ELK1"	"green"	1.3241385083238	0.277494016508192	0.311450154937479	" "	0.00295094061232018	8
"HOXD123"	"green"	"HOXD12"	"green"	1.361232195728	0.318015502071157	0.351032647908878	" "	0.0029940119760479	5
"Arx3"	"green"	"Arx"	"green"	0.533468076871081	0.915840911756274	0.926605768766068	" "	0.00124843945068664	3
"BARX13"	"green"	"BARX1"	"green"	1.62962371238672	0.155941943833404	0.184606226024416	" "	0.00355510411376333	7
"BSX3"	"green"	"BSX"	"green"	2.688433399981	0.00349056013399358	0.00582323785305824	"**"	0.00554785020804438	12
"Dlx13"	"green"	"Dlx1"	"green"	0.886530623822826	0.665829785449298	0.691153552799411	" "	0.00203004466098254	5
"Dlx33"	"green"	"Dlx3"	"green"	2.46441613419491	0.00883666474740146	0.0135640985628837	"*"	0.00514740290126345	11
"Dlx43"	"green"	"Dlx4"	"green"	2.46441613419491	0.00883666474740146	0.0135640985628837	"*"	0.00514740290126345	11
"DLX63"	"green"	"DLX6"	"green"	2.16065952343142	0.0257790695140445	0.0357789504325158	"*"	0.00458295142071494	10
"Dmbx13"	"green"	"Dmbx1"	"green"	0.99269023744931	0.567142655519071	0.596879973219695	" "	0.002263296869106	6
"DUXA3"	"green"	"DUXA"	"green"	0.827950289651116	0.736619520990797	0.758828302866469	" "	0.0019358407079646	7
"Dlx23"	"green"	"Dlx2"	"green"	0.764558906279461	0.765156269134861	0.78651023865403	" "	0.00175746924428822	4
"EMX23"	"green"	"EMX2"	"green"	0.257406261337984	0.978534329059993	0.982485342501689	" "	0.000594530321046373	1
"EVX13"	"green"	"EVX1"	"green"	0.2818761547136	0.970245086325443	0.976133289816292	" "	0.000645577792123951	1
"EVX23"	"green"	"EVX2"	"green"	0.587588879916008	0.852656390628952	0.869359909898677	" "	0.0013262599469496	2
"GBX13"	"green"	"GBX1"	"green"	1.0095800014233	0.564151102969634	0.594290500562976	" "	0.00226116449971735	4
"GBX23"	"green"	"GBX2"	"green"	1.26745240314208	0.349203381111856	0.383221127413306	" "	0.00282220131702728	6
"GSC23"	"green"	"GSC2"	"green"	2.01520434295284	0.0378763339401494	0.0509112524672999	""	0.00430292598967298	10
"GSX13"	"green"	"GSX1"	"green"	0.866427593233899	0.690164129396077	0.714260033104472	" "	0.00200333889816361	6
"HESX13"	"green"	"HESX1"	"green"	1.51150286068435	0.199479530013888	0.230596688104897	" "	0.00332068311195446	7
"HMBOX13"	"green"	"HMBOX1"	"green"	0.909380824285508	0.643209823056834	0.669225283124684	" "	0.00205655526992288	4
"Hmx13"	"green"	"Hmx1"	"green"	0.707277330032665	0.829292563309598	0.847275396798393	" "	0.00165727543917799	5
"Hmx23"	"green"	"Hmx2"	"green"	0.906360455869768	0.659973649535103	0.68571078350026	" "	0.00211416490486258	9
"Hmx33"	"green"	"Hmx3"	"green"	1.08423446647883	0.45000193166942	0.482329656645671	" "	0.00247915258057246	11
"HOXA103"	"green"	"HOXA10"	"green"	0.906810761165638	0.67159205586491	0.696811785361923	" "	0.00213815789473684	13
"HOXB33"	"green"	"HOXB3"	"green"	1.28502309409925	0.30314896601788	0.337352496858734	" "	0.00287253141831239	8
"HOXC103"	"green"	"HOXC10"	"green"	0.709823862126274	0.810924095636091	0.830404084206621	" "	0.00164338537387017	4
"HOXC123"	"green"	"HOXC12"	"green"	1.29855641340008	0.352133216174382	0.38574358188853	" "	0.00286861732644865	5
"HOXC133"	"green"	"HOXC13"	"green"	1.58211514854946	0.137151908585572	0.164626426073752	" "	0.00346420323325635	9
"HOXD113"	"green"	"HOXD11"	"green"	1.05691166046539	0.517975021740125	0.549006913878475	" "	0.00237981913374584	5
"Hoxa113"	"green"	"Hoxa11"	"green"	1.46092626371701	0.24393149182513	0.27718643244714	" "	0.00321027287319422	6
"ISL23"	"green"	"ISL2"	"green"	1.19175956557411	0.385954573982695	0.419202298749465	" "	0.00267891312667432	7
"FOXK13"	"green"	"FOXK1"	"green"	0.913028894348546	0.652141232684523	0.678045100463629	" "	0.00212765957446809	9
"GATA23"	"green"	"GATA2"	"green"	0.942683750276019	0.616295306016549	0.642865949599179	" "	0.00218043063505042	8
"HIF1A3"	"green"	"HIF1A"	"green"	1.50351203225201	0.252482710579888	0.286032045698703	" "	0.00327653997378768	5
"MYC3"	"green"	"MYC"	"green"	2.6511481316901	0.00206867199634865	0.00360146863308307	"**"	0.00542425416505231	14
"MYB3"	"green"	"MYB"	"green"	1.21058643040195	0.357777538687089	0.391256355524898	" "	0.00272294077603812	8
"MYCN3"	"green"	"MYCN"	"green"	2.69444707121915	0.0048050473017692	0.0077728195600719	"**"	0.00558092338914257	11
"NEUROD13"	"green"	"NEUROD1"	"green"	2.05324008810241	0.00577736459293712	0.00918631755523501	"**"	0.00418235048097031	20
"NFIC3"	"green"	"NFIC"	"green"	2.35295202940488	0.00143585175568762	0.00257074898338311	"**"	0.00470366886171214	20
"NFYA3"	"green"	"NFYA"	"green"	1.19492010319802	0.347974624114042	0.38221703497778	" "	0.00269687162891046	10
"NR1H43"	"green"	"NR1H4"	"green"	1.16158207350308	0.409852964154296	0.442902430602276	" "	0.00261780104712042	7
"NR2F23"	"green"	"NR2F2"	"green"	1.21906647761006	0.29154187780145	0.325584192874074	" "	0.00274026228224702	14
"PAX53"	"green"	"PAX5"	"green"	2.81289948445749	0.00173961644793576	0.00307281895065527	"**"	0.00575221238938053	13
"PBX33"	"green"	"PBX3"	"green"	2.48760870822145	9.24632761426328e-05	0.00019679772896549	"***"	0.00453813497291758	31
"POU5F13"	"green"	"POU5F1"	"green"	1.30632976062301	0.197327402177372	0.228403789021442	" "	0.00289115646258503	17
"RBPJ3"	"green"	"RBPJ"	"green"	1.98446268526225	0.0030618689677263	0.00517557609499356	"**"	0.00387221684414327	28
"RELB3"	"green"	"RELB"	"green"	2.31436993133633	0.00399757581285205	0.00657836372732565	"**"	0.00475059382422803	16
"SIX13"	"green"	"SIX1"	"green"	1.01571979879029	0.537483847611075	0.568876259613897	" "	0.00232896652110626	8
"SIX23"	"green"	"SIX2"	"green"	1.42879386731455	0.144986430861484	0.172963556646057	" "	0.0031390134529148	14
"SOX103"	"green"	"SOX10"	"green"	1.38039110664574	0.136539218636116	0.163934963147869	" "	0.00301157077191314	19
"SOX133"	"green"	"SOX13"	"green"	1.65723842337629	0.0716887471528216	0.0912884302293113	""	0.00358225406448057	13
"TEAD23"	"green"	"TEAD2"	"green"	2.3410148988469	0.00123965616464589	0.00224371249209665	"**"	0.00465219317678334	21
"TFDP13"	"green"	"TFDP1"	"green"	3.8064119681362	8.80368162255552e-08	2.75754226330011e-07	"***"	0.00660441812798907	29
"ZBTB7A3"	"green"	"ZBTB7A"	"green"	1.73171778784778	0.0263702825850173	0.0365089343799993	"*"	0.00362056480811007	20
"ZEB13"	"green"	"ZEB1"	"green"	3.42802944201643	5.01740513480413e-08	1.60988569056511e-07	"***"	0.00541516245487365	39
"ZNF243"	"green"	"ZNF24"	"green"	1.5668613341652	0.0533074915386417	0.0695436701040398	""	0.00331858407079646	21
"ZNF3843"	"green"	"ZNF384"	"green"	2.72735230255652	3.56665957376996e-06	9.20667142571761e-06	"***"	0.00384533219397565	54
"ZNF2823"	"green"	"ZNF282"	"green"	1.03629450048176	0.508137429967402	0.539090575144369	" "	0.00238095238095238	10
"ZSCAN43"	"green"	"ZSCAN4"	"green"	2.02366805327245	0.0050099178280464	0.0080721354205672	"**"	0.00408314773570898	22
"GATA33"	"green"	"GATA3"	"green"	1.24351355080705	0.307418502662417	0.341271135396076	" "	0.00279329608938547	10
"FOS::JUN3"	"green"	"FOS::JUN"	"green"	1.55007605881937	0.134809541344926	0.162293573711643	" "	0.00339789330615019	10
"FOS::JUN(var.2)3"	"green"	"FOS::JUN(var.2)"	"green"	1.15749859305896	0.426498830441355	0.459338008916146	" "	0.00259965337954939	6
"FOSB::JUN3"	"green"	"FOSB::JUN"	"green"	1.7718355657821	0.0989825403265125	0.122320775952918	" "	0.00383877159309021	8
"FOSL1::JUN3"	"green"	"FOSL1::JUN"	"green"	1.38836240306455	0.209583900695213	0.241342304994025	" "	0.00307976593778873	10
"FOSL1::JUN(var.2)3"	"green"	"FOSL1::JUN(var.2)"	"green"	2.60534447332932	0.016564686204872	0.0240335609247997	"*"	0.00544588155207624	8
"FOSL2::JUN3"	"green"	"FOSL2::JUN"	"green"	1.55539054214431	0.132853952653741	0.16006845008833	" "	0.00340831629175187	10
"FOSL2::JUN(var.2)3"	"green"	"FOSL2::JUN(var.2)"	"green"	1.94025372903476	0.0463253903212605	0.0610219090870989	""	0.00415800415800416	10
"JUN::JUNB3"	"green"	"JUN::JUNB"	"green"	1.27140945567724	0.328448330969811	0.362012984343973	" "	0.00283975659229209	7
"JUN::JUNB(var.2)3"	"green"	"JUN::JUNB(var.2)"	"green"	1.7209212982858	0.129093322494426	0.155915194680262	" "	0.00373532550693703	7
"FOS::JUNB3"	"green"	"FOS::JUNB"	"green"	1.62227314572772	0.123871420088652	0.150134978693963	" "	0.00354330708661417	9
"FOSB::JUNB3"	"green"	"FOSB::JUNB"	"green"	1.74959081197676	0.0778565453195989	0.0984145430247175	""	0.00378787878787879	10
"FOSB::JUNB(var.2)3"	"green"	"FOSB::JUNB(var.2)"	"green"	1.99473522077395	0.0741743664662664	0.094078907425052	""	0.00427089688834655	7
"FOSL1::JUNB3"	"green"	"FOSL1::JUNB"	"green"	1.72848226329245	0.0722905392007059	0.0919239924608976	""	0.00373895309313392	11
"FOSL2::JUNB3"	"green"	"FOSL2::JUNB"	"green"	1.64589094961673	0.10355295362577	0.127546235671146	" "	0.00358551452133381	10
"FOSL2::JUNB(var.2)3"	"green"	"FOSL2::JUNB(var.2)"	"green"	1.99473522077395	0.0741743664662664	0.094078907425052	""	0.00427089688834655	7
"FOS::JUND3"	"green"	"FOS::JUND"	"green"	1.3807083399982	0.213951318487736	0.245676270279915	" "	0.00306466441924609	10
"FOSL1::JUND3"	"green"	"FOSL1::JUND"	"green"	1.1379498906696	0.418685903984413	0.451575447285357	" "	0.00257648953301127	8
"FOSL1::JUND(var.2)3"	"green"	"FOSL1::JUND(var.2)"	"green"	2.19068168108746	0.039026187411305	0.0522215888947686	""	0.00465386852821408	8
"FOSL2::JUND3"	"green"	"FOSL2::JUND"	"green"	1.52840946987047	0.157159069829092	0.185997883806191	" "	0.00335820895522388	9
"FOSL2::JUND(var.2)3"	"green"	"FOSL2::JUND(var.2)"	"green"	2.0875802429067	0.0312437746285773	0.0426883807196312	"*"	0.00444247001332741	10
"NR1H4::RXRA3"	"green"	"NR1H4::RXRA"	"green"	3.35671329365115	0.000155521843349151	0.000321086610161809	"***"	0.00667259786476868	15
"NR4A2::RXRA3"	"green"	"NR4A2::RXRA"	"green"	3.77394033395342	2.75842688180888e-05	6.32840529112072e-05	"***"	0.00736987563334869	16
"PPARA::RXRA3"	"green"	"PPARA::RXRA"	"green"	1.34269985069458	0.194605922272199	0.225837725716973	" "	0.00297555791710946	14
"RARA::RXRG3"	"green"	"RARA::RXRG"	"green"	2.13406284111093	0.00468110925557858	0.00759428960781795	"**"	0.00434882124055848	19
"RORB3"	"green"	"RORB"	"green"	1.53030324402622	0.142338518937333	0.170122085651136	" "	0.00335908632851864	10
"RORC3"	"green"	"RORC"	"green"	1.86904359586198	0.0407585911892078	0.0543771845492977	""	0.00399866711096301	12
"SOX153"	"green"	"SOX15"	"green"	1.06502238818706	0.448697036891539	0.481161460739465	" "	0.00244731475186948	18
"TFE33"	"green"	"TFE3"	"green"	2.50500862006988	0.00589361748845176	0.00935786870461514	"**"	0.00520381613183001	12
"VDR3"	"green"	"VDR"	"green"	1.82768723933109	0.0150398270576767	0.0220426541945517	"*"	0.00376952073236403	21
"Smad43"	"green"	"Smad4"	"green"	2.09950395622391	0.0162258845463177	0.0236108775127822	"*"	0.00442026521591295	13
"IRF33"	"green"	"IRF3"	"green"	1.89030702204779	0.00539228941333519	0.0086138070714091	"**"	0.00372637742879957	28
"IRF43"	"green"	"IRF4"	"green"	2.02542545963388	0.0207394320821718	0.0293764867087977	"*"	0.00428054000658545	13
"IRF53"	"green"	"IRF5"	"green"	1.18370409032605	0.392219695849255	0.425078779327183	" "	0.00266260935717003	7
"TCF7L13"	"green"	"TCF7L1"	"green"	1.81385338185074	0.0178969618477771	0.0257164690949119	"*"	0.00376435159043855	20
"ARGFX3"	"green"	"ARGFX"	"green"	0.661902734636325	0.866905030414879	0.880877847023155	" "	0.00156201187129022	5
"ARNT23"	"green"	"ARNT2"	"green"	1.80234433871192	0.0923277038829163	0.11492180271967	" "	0.00389863547758285	8
"ATF63"	"green"	"ATF6"	"green"	1.85094844672152	0.119542154939362	0.14532066417941	" "	0.00397877984084881	6
"ATOH1(var.2)3"	"green"	"ATOH1(var.2)"	"green"	3.28854903249526	3.25584604358168e-06	8.4482126904763e-06	"***"	0.00599492736914918	26
"ATOH73"	"green"	"ATOH7"	"green"	2.20114029530123	0.0182959327366045	0.0261972472581708	"*"	0.00464723278411491	11
"BACH23"	"green"	"BACH2"	"green"	1.29881880440333	0.310485901623151	0.343823576364479	" "	0.00289495450785773	7
"BACH2(var.2)3"	"green"	"BACH2(var.2)"	"green"	1.8383111668051	0.101511359375504	0.125134906242015	" "	0.00396600566572238	7
"BARX23"	"green"	"BARX2"	"green"	2.01435609387038	0.00405290181910119	0.00666205969236024	"**"	0.00401875418620228	24
"BHLHA15(var.2)3"	"green"	"BHLHA15(var.2)"	"green"	2.28747021432706	0.00289502103307029	0.00491457519786423	"**"	0.00464756003098373	18
"CDX43"	"green"	"CDX4"	"green"	0.473928649772429	0.975552074043325	0.980533981520631	" "	0.00116441546343735	5
"CREB3L43"	"green"	"CREB3L4"	"green"	2.1605177530957	0.0326381000482548	0.0444577406621998	"*"	0.00459183673469388	9
"CREB3L4(var.2)3"	"green"	"CREB3L4(var.2)"	"green"	2.16596818666014	0.053088188690715	0.0693181833662895	""	0.00460223537146614	7
"DLX53"	"green"	"DLX5"	"green"	0.886244053636651	0.662298757206135	0.687966868706118	" "	0.00200904068307383	4
"DMRTA23"	"green"	"DMRTA2"	"green"	0.906317424090598	0.653580550247562	0.679226037359668	" "	0.00209706411024566	7
"DMRTC23"	"green"	"DMRTC2"	"green"	0.686591786806808	0.86139112800155	0.876269702030668	" "	0.00162954915806627	6
"DPRX3"	"green"	"DPRX"	"green"	1.52185636345726	0.19521171208653	0.226423328141827	" "	0.00334128878281623	7
"DRGX3"	"green"	"DRGX"	"green"	0.205863188286255	0.991571923463794	0.993792191989239	" "	0.000485436893203883	1
"ELF23"	"green"	"ELF2"	"green"	1.26343885981418	0.30434263919309	0.338350474830806	" "	0.00283196979232222	9
"ETS23"	"green"	"ETS2"	"green"	1.12363831899412	0.441548375085675	0.474063450919521	" "	0.00254083484573503	7
"FERD3L3"	"green"	"FERD3L"	"green"	3.90001345072288	1.79522794002986e-07	5.40379304611544e-07	"***"	0.00695745250200696	26
"FOXE13"	"green"	"FOXE1"	"green"	1.88885758885589	0.00721060890615406	0.0112848550573236	"*"	0.0037901758641601	25
"FOXN33"	"green"	"FOXN3"	"green"	1.06470087216412	0.457265045345449	0.489528424531506	" "	0.00244618395303327	15
"GLI33"	"green"	"GLI3"	"green"	3.90935866923108	1.28592418033241e-08	4.44463060321845e-08	"***"	0.00646805174441396	33
"HES63"	"green"	"HES6"	"green"	2.37362542221847	0.0113212797332378	0.0170104223182183	"*"	0.00497512437810945	11
"HNF4A(var.2)3"	"green"	"HNF4A(var.2)"	"green"	1.62068356077241	0.0811166493460694	0.102189170411767	" "	0.00351256417184545	13
"HOXA14"	"green"	"HOXA1"	"green"	0.435729866528532	0.89882417708553	0.91124281237482	" "	0.000956022944550669	1
"HOXA43"	"green"	"HOXA4"	"green"	1.42257381561644	0.240189845824164	0.27342058746413	" "	0.00314324202963628	7
"HOXA63"	"green"	"HOXA6"	"green"	0.777769403079179	0.75395458455739	0.776150119705354	" "	0.00178491744756805	4
"HOXA73"	"green"	"HOXA7"	"green"	1.52555386837216	0.243666060222971	0.276955125840025	" "	0.00332005312084993	5
"HOXB43"	"green"	"HOXB4"	"green"	1.06374770900283	0.503077925931443	0.534102655708999	" "	0.00240867121637896	6
"HOXB63"	"green"	"HOXB6"	"green"	0.45614864262042	0.956261982771782	0.962931076464904	" "	0.00108420672208168	3
"HOXB73"	"green"	"HOXB7"	"green"	0.855851808589398	0.68771724639198	0.71238657598947	" "	0.00194647201946472	4
"HOXB83"	"green"	"HOXB8"	"green"	1.52555386837216	0.243666060222971	0.276955125840025	" "	0.00332005312084993	5
"HOXB93"	"green"	"HOXB9"	"green"	0.668885665174195	0.823286040088575	0.841548891814156	" "	0.00153217568947906	3
"HOXC43"	"green"	"HOXC4"	"green"	1.19940477144812	0.380085448020293	0.413228677517326	" "	0.00269438029253272	7
