"module"	"tf"	"color"	"odds_ratio"	"pval"	"fdr"	"Significance"	"Jaccard"	"size_intersection"
"TFAP43"	"pink"	"TFAP4"	"pink"	0.627135709055569	0.852827419082945	0.866622516105401	" "	0.000989772352358957	3
"TFCP23"	"pink"	"TFCP2"	"pink"	3.92355666467717	0.00340881203865886	0.00592422546497265	"**"	0.00531914893617021	7
"TFEB3"	"pink"	"TFEB"	"pink"	1.26077634392814	0.403473070055036	0.435823942459448	" "	0.00188590287600189	4
"ZBTB7B3"	"pink"	"ZBTB7B"	"pink"	1.86462796733403	0.101339252836958	0.125449628900843	" "	0.00268302031429667	7
"ZBTB7C3"	"pink"	"ZBTB7C"	"pink"	1.5242985980771	0.201170096513349	0.232806503004008	" "	0.00223570744171191	7
"ZIC13"	"pink"	"ZIC1"	"pink"	3.70492300553446	1.34245313102778e-05	3.69887363156685e-05	"***"	0.00424628450106157	20
"ZIC33"	"pink"	"ZIC3"	"pink"	3.66175978007916	1.5594016051624e-05	4.24954738794941e-05	"***"	0.00420433046037419	20
"ZBTB183"	"pink"	"ZBTB18"	"pink"	1.98689525172248	0.0213770609185922	0.0311698752900459	"*"	0.00266666666666667	15
"LBX23"	"pink"	"LBX2"	"pink"	2.50973255825562	0.0221029593942136	0.0320793924281777	"*"	0.00349497597204019	8
"Lhx43"	"pink"	"Lhx4"	"pink"	1.17988674868755	0.450621345548643	0.481612858662353	" "	0.00177462289263532	4
"Lhx83"	"pink"	"Lhx8"	"pink"	0	1	1	" "	0	0
"MEOX23"	"pink"	"MEOX2"	"pink"	0.735509985904965	0.788942116839485	0.806372076262725	" "	0.00115673799884326	4
"MNX13"	"pink"	"MNX1"	"pink"	0.974631238536115	0.585257677913442	0.61320537601605	" "	0.00150634818162255	7
"MSX23"	"pink"	"MSX2"	"pink"	3.10655635635414	0.00474249903366165	0.0079884939974295	"**"	0.0042115114646701	9
"Msx33"	"pink"	"Msx3"	"pink"	2.42719057817671	0.0260595832468465	0.0372422396592864	"*"	0.00338983050847458	8
"NOTO3"	"pink"	"NOTO"	"pink"	0.327607766461557	0.951415727394416	0.957512489222576	" "	0.000513874614594039	1
"Nkx3-13"	"pink"	"Nkx3-1"	"pink"	1.49871203457334	0.21192705620382	0.243601824234283	" "	0.00220195029883611	7
"OTX13"	"pink"	"OTX1"	"pink"	5.21832463653704	0.00907863493484943	0.0144137518731528	"*"	0.0069204152249135	4
"PDX13"	"pink"	"PDX1"	"pink"	0.637162397205173	0.820196098232248	0.835454909412878	" "	0.000985221674876847	2
"PHOX2A3"	"pink"	"PHOX2A"	"pink"	1.17297329218608	0.395640734552165	0.428293833449542	" "	0.00176912870411322	8
"PITX33"	"pink"	"PITX3"	"pink"	1.77131598177424	0.105213738545886	0.12976332503607	" "	0.00254695956701687	8
"PROP13"	"pink"	"PROP1"	"pink"	0.948197421465431	0.61242130742085	0.638304289676499	" "	0.00147465437788018	8
"PRRX13"	"pink"	"PRRX1"	"pink"	2.12652351374823	0.0391016144926914	0.0533634656511279	""	0.00298210735586481	9
"RAX23"	"pink"	"RAX2"	"pink"	2.16818692761432	0.0444574603811667	0.0599056499333491	""	0.00305810397553517	8
"RAX4"	"pink"	"RAX"	"pink"	1.4937477007798	0.235608143189706	0.26777935603812	" "	0.00220183486238532	6
"RHOXF13"	"pink"	"RHOXF1"	"pink"	2.3568999018497	0.0140015278525197	0.0212569621531003	"*"	0.00321355536079462	11
"Shox23"	"pink"	"Shox2"	"pink"	2.1107976540846	0.0628329905638839	0.0818035095299431	""	0.00300429184549356	7
"UNCX3"	"pink"	"UNCX"	"pink"	2.12652351374823	0.0391016144926914	0.0533634656511279	""	0.00298210735586481	9
"VAX13"	"pink"	"VAX1"	"pink"	1.47819717272156	0.242364562603065	0.274465220040815	" "	0.00218102508178844	6
"VAX23"	"pink"	"VAX2"	"pink"	1.47819717272156	0.242364562603065	0.274465220040815	" "	0.00218102508178844	6
"VENTX3"	"pink"	"VENTX"	"pink"	2.02824010235961	0.148210677846653	0.176551162752261	" "	0.00292397660818713	4
"VSX13"	"pink"	"VSX1"	"pink"	1.31116104038666	0.376613875610864	0.409852591109708	" "	0.00195503421309873	4
"VSX23"	"pink"	"VSX2"	"pink"	1.31116104038666	0.376613875610864	0.409852591109708	" "	0.00195503421309873	4
"ESR13"	"pink"	"ESR1"	"pink"	2.84886103724654	0.000414779253520129	0.00087162062852399	"***"	0.00344639941955378	19
"ESRRB3"	"pink"	"ESRRB"	"pink"	2.4709799387075	0.00629614008392586	0.0103229022035356	"*"	0.00328282828282828	13
"NR2F13"	"pink"	"NR2F1"	"pink"	4.70451377091732	9.56038248417608e-09	4.25793751235544e-08	"***"	0.00386583285957931	34
"NR3C13"	"pink"	"NR3C1"	"pink"	1.52334589597984	0.282515449283333	0.31556283011846	" "	0.00224466891133558	4
"NR3C23"	"pink"	"NR3C2"	"pink"	1.59399895328727	0.257161686092716	0.29006632821798	" "	0.00234055002925688	4
"Nr2f6(var.2)3"	"pink"	"Nr2f6(var.2)"	"pink"	4.06161117917137	1.82838088493266e-07	6.71907458206782e-07	"***"	0.00354876868480482	33
"RARA3"	"pink"	"RARA"	"pink"	2.78234998252344	0.000247634741560319	0.000545546008723507	"***"	0.00319267073847862	23
"RARA(var.2)3"	"pink"	"RARA(var.2)"	"pink"	1.79996222144392	0.0743604715358955	0.0952733564032255	""	0.00255102040816327	10
"BCL6B3"	"pink"	"BCL6B"	"pink"	2.057488331563	0.0316525782916832	0.0443329235495812	"*"	0.00284826514759192	11
"EGR23"	"pink"	"EGR2"	"pink"	3.38234732703032	0.000157669809968452	0.000358193157933659	"***"	0.00416992442011989	16
"EGR33"	"pink"	"EGR3"	"pink"	3.84803749358087	1.74709828640874e-06	5.59596082327146e-06	"***"	0.00401670951156812	25
"EGR43"	"pink"	"EGR4"	"pink"	4.68695898564009	6.92510757846227e-08	2.72979141534101e-07	"***"	0.00473664266767715	25
"GLIS13"	"pink"	"GLIS1"	"pink"	2.81978651217598	0.0121649138380924	0.0187258720107649	"*"	0.00388915896937287	8
"GLIS23"	"pink"	"GLIS2"	"pink"	4.6497264199653	9.67056513837434e-07	3.22604431223131e-06	"***"	0.00527045769764216	19
"GLIS33"	"pink"	"GLIS3"	"pink"	3.05800925429521	0.00166314892269273	0.00309790036536524	"**"	0.00401606425702811	12
"HIC23"	"pink"	"HIC2"	"pink"	2.24582635847799	0.00616589491371324	0.0101344149945031	"*"	0.00289509536784741	17
"Hic13"	"pink"	"Hic1"	"pink"	1.28048646448156	0.346926166010722	0.380179096355488	" "	0.00191570881226054	6
"KLF143"	"pink"	"KLF14"	"pink"	3.99181755236876	3.42654728246144e-07	1.21724012986487e-06	"***"	0.00374344896431245	30
"KLF163"	"pink"	"KLF16"	"pink"	4.23148865576119	8.02404036824855e-08	3.13399691869813e-07	"***"	0.00339847068819031	36
"Klf123"	"pink"	"Klf12"	"pink"	4.2157803333456	1.52164090564794e-07	5.6369664338342e-07	"***"	0.00399229074889868	29
"SP83"	"pink"	"SP8"	"pink"	5.75644067541147	1.34630431637245e-10	7.53021945652368e-10	"***"	0.00388059701492537	39
"ZBED13"	"pink"	"ZBED1"	"pink"	4.26383427257186	0.084706837268462	0.107255134780109	" "	0.00546448087431694	2
"ZIC43"	"pink"	"ZIC4"	"pink"	3.74346401937447	1.17217962688697e-05	3.25981734075558e-05	"***"	0.00428449014567267	20
"ZNF1433"	"pink"	"ZNF143"	"pink"	1.28910147713704	0.308596680592086	0.342515341226254	" "	0.00192076830732293	8
"ZNF4103"	"pink"	"ZNF410"	"pink"	1.43273696631252	0.263258777840356	0.296215759078289	" "	0.00212014134275618	6
"CUX13"	"pink"	"CUX1"	"pink"	0	1	1	" "	0	0
"CUX23"	"pink"	"CUX2"	"pink"	0.809515515981788	0.709171156922057	0.730846738820728	" "	0.00122850122850123	2
"ONECUT23"	"pink"	"ONECUT2"	"pink"	1.54233512168318	0.160274023339455	0.189446498571968	" "	0.00223992035838726	9
"ONECUT33"	"pink"	"ONECUT3"	"pink"	1.32930280446761	0.235517877543385	0.267727751081699	" "	0.00194710368327113	12
"E2F73"	"pink"	"E2F7"	"pink"	0.482912280711279	0.915514180099808	0.92496844876175	" "	0.000764525993883792	2
"ELK33"	"pink"	"ELK3"	"pink"	1.03844739029261	0.545403629264805	0.574981250565688	" "	0.00157915515199368	4
"ERF3"	"pink"	"ERF"	"pink"	0.676830628429955	0.816779121283514	0.832400579887297	" "	0.00106044538706257	3
"ERG3"	"pink"	"ERG"	"pink"	1.36306160515061	0.322216609267575	0.355516495490643	" "	0.00202839756592292	5
"ETS13"	"pink"	"ETS1"	"pink"	1.18579689387059	0.427071059501821	0.458492549578498	" "	0.00178699070764832	5
"ETV23"	"pink"	"ETV2"	"pink"	0.93074410854434	0.627518279102806	0.653012918864089	" "	0.00142959256611866	4
"ETV33"	"pink"	"ETV3"	"pink"	1.31842526484497	0.346014740370651	0.379249948674388	" "	0.00196772924045651	5
"FEV3"	"pink"	"FEV"	"pink"	1.08675807068372	0.511246188273622	0.541650497357886	" "	0.00164609053497942	4
"GCM23"	"pink"	"GCM2"	"pink"	0.995369972474721	0.601499861430106	0.627578876401202	" "	0.00148698884758364	2
"LEF13"	"pink"	"LEF1"	"pink"	1.86188919442401	0.0373310266761932	0.0512753894599588	""	0.00254730713245997	14
"HSF23"	"pink"	"HSF2"	"pink"	0.844366915365737	0.705137585649341	0.727192174037544	" "	0.00131821776957553	5
"HSF43"	"pink"	"HSF4"	"pink"	1.68272687014169	0.128213445882778	0.15530299269909	" "	0.00243235025843721	8
"IRF73"	"pink"	"IRF7"	"pink"	2.10099039070596	0.00833804379217824	0.01337673262143	"*"	0.00268285794973171	19
"MEF2D3"	"pink"	"MEF2D"	"pink"	1.9055325037398	0.0131112939480755	0.0200482199031807	"*"	0.00236406619385343	24
"MEIS13"	"pink"	"MEIS1"	"pink"	1.08129423996627	0.492378661396819	0.52286758918438	" "	0.00164699423552018	6
"MEIS23"	"pink"	"MEIS2"	"pink"	1.65762875571065	0.153444252398125	0.182022520038166	" "	0.00241129865656218	7
"MEIS33"	"pink"	"MEIS3"	"pink"	1.81558942399803	0.0953681959472591	0.119145361819812	" "	0.00260416666666667	8
"MYBL13"	"pink"	"MYBL1"	"pink"	0.978435688195097	0.643590211929111	0.668455688268871	" "	0.00140449438202247	1
"MYBL23"	"pink"	"MYBL2"	"pink"	3.02499261112925	0.0842482683433608	0.106704937494308	" "	0.00418994413407821	3
"NFKB13"	"pink"	"NFKB1"	"pink"	3.19150934291909	6.76579163359899e-05	0.000164542760752643	"***"	0.00368162692847125	21
"NFKB23"	"pink"	"NFKB2"	"pink"	2.93952163009703	0.000377321836284625	0.000798814018782065	"***"	0.00358851674641148	18
"PAX13"	"pink"	"PAX1"	"pink"	2.53567846810337	0.0571783855674021	0.0751631288692193	""	0.00359195402298851	5
"PAX33"	"pink"	"PAX3"	"pink"	1.30907280545506	0.377690049058059	0.410724164136024	" "	0.00195217179111762	4
"PAX93"	"pink"	"PAX9"	"pink"	1.64075234224171	0.241793548747396	0.273994917397253	" "	0.00240384615384615	4
"PKNOX23"	"pink"	"PKNOX2"	"pink"	1.50096330907615	0.192805957549975	0.224520186274781	" "	0.00219659527732015	8
"POU1F13"	"pink"	"POU1F1"	"pink"	0.991962623011958	0.563545612675428	0.592537036019548	" "	0.00153586238673015	10
"POU2F13"	"pink"	"POU2F1"	"pink"	1.18213251900097	0.368830307477459	0.402390627033914	" "	0.00177588350204227	10
"POU3F13"	"pink"	"POU3F1"	"pink"	1.16826972560472	0.373586723290368	0.406929287205131	" "	0.0017555059048835	11
"POU3F23"	"pink"	"POU3F2"	"pink"	1.09711554281229	0.449631740801771	0.480724154264595	" "	0.00166861338227933	10
"POU3F33"	"pink"	"POU3F3"	"pink"	0.959089813936203	0.601496200289023	0.627578876401202	" "	0.00149432157800359	10
"POU3F43"	"pink"	"POU3F4"	"pink"	1.1520502569476	0.413246826679956	0.445451986293187	" "	0.00174178097104289	8
"POU4F13"	"pink"	"POU4F1"	"pink"	2.10506779227674	0.00819798286474851	0.013166189918412	"*"	0.00268703153726488	19
"POU4F33"	"pink"	"POU4F3"	"pink"	1.86296222752628	0.0269525618554722	0.0383439545061879	"*"	0.00248356464572681	17
"POU5F1B3"	"pink"	"POU5F1B"	"pink"	1.2675762350215	0.310566105440002	0.344127904526555	" "	0.00188837599664289	9
"POU6F23"	"pink"	"POU6F2"	"pink"	1.51354102582559	0.205624488355769	0.237243678677583	" "	0.00222151697873691	7
"PROX13"	"pink"	"PROX1"	"pink"	1.34107203988869	0.361542125970615	0.394963098625779	" "	0.00199600798403194	4
"RFX23"	"pink"	"RFX2"	"pink"	0.676549928290606	0.794459004724417	0.811454961525812	" "	0.00104112441436752	2
"SMAD33"	"pink"	"SMAD3"	"pink"	2.23830348440378	0.115619228657663	0.141396630456749	" "	0.00320256204963971	4
"TGIF13"	"pink"	"TGIF1"	"pink"	2.16316836399786	0.0359089231406357	0.0495387085768178	"*"	0.00302826379542396	9
"TGIF23"	"pink"	"TGIF2"	"pink"	1.92581481152951	0.0748377574729019	0.0958231573907485	""	0.00274630964641263	8
"RFX43"	"pink"	"RFX4"	"pink"	1.27750447393459	0.369332149605581	0.402736025734717	" "	0.00191204588910134	5
"RFX53"	"pink"	"RFX5"	"pink"	0.605598865688773	0.840682963379206	0.855096652633908	" "	0.000940291490362012	2
"RUNX23"	"pink"	"RUNX2"	"pink"	0.975014668553546	0.599564654547676	0.625888028396104	" "	0.00148001973359645	3
"EOMES3"	"pink"	"EOMES"	"pink"	1.00137793454636	0.562175654508245	0.591304953490519	" "	0.00153885611695306	6
"MGA3"	"pink"	"MGA"	"pink"	2.07478449149716	0.0118735441282843	0.018305686219995	"*"	0.00271132376395534	17
"TBR13"	"pink"	"TBR1"	"pink"	1.29913338504972	0.317428111624473	0.350751892274552	" "	0.00193798449612403	7
"TBX153"	"pink"	"TBX15"	"pink"	1.42823844393417	0.186892880004469	0.218187931898801	" "	0.00207625519063798	11
"TBX193"	"pink"	"TBX19"	"pink"	0.364440788334089	0.934527713048153	0.94178679356153	" "	0.000566893424036281	1
"TBX13"	"pink"	"TBX1"	"pink"	1.99645871937147	0.0237047061066393	0.0342210174272915	"*"	0.00270218104613009	14
"TBX43"	"pink"	"TBX4"	"pink"	2.24734856442445	0.00857416979186545	0.0137039757144759	"*"	0.00295974743488556	15
"TBX53"	"pink"	"TBX5"	"pink"	2.3088395702825	0.0041237257084275	0.00704765035163096	"**"	0.00292921074043938	18
"TEAD33"	"pink"	"TEAD3"	"pink"	2.0624253287849	0.0262299461520125	0.0374587984291004	"*"	0.00282952133930677	12
"TFAP2A(var.2)3"	"pink"	"TFAP2A(var.2)"	"pink"	2.44464742620717	0.00291761814745584	0.00514549205201432	"**"	0.00310842932894496	17
"TFAP2B3"	"pink"	"TFAP2B"	"pink"	1.73569915903555	0.0783652831048538	0.0998897927316889	""	0.00245426149040607	11
"TFAP2B(var.2)3"	"pink"	"TFAP2B(var.2)"	"pink"	1.43208705000496	0.196477916800313	0.228439549476772	" "	0.00209030100334448	10
"TFAP2B(var.3)3"	"pink"	"TFAP2B(var.3)"	"pink"	2.49174717482161	0.00372325086256098	0.00642392632199015	"**"	0.00323415265200517	15
"TFAP2C3"	"pink"	"TFAP2C"	"pink"	2.15558863737468	0.0165757930764925	0.0247620358148955	"*"	0.00291349170775437	13
"TFAP2C(var.3)3"	"pink"	"TFAP2C(var.3)"	"pink"	2.30866228438569	0.0103056644393656	0.0161640487185635	"*"	0.00309302878896027	13
"Ascl23"	"pink"	"Ascl2"	"pink"	1.96916102189628	0.0259887033085135	0.0371676447029016	"*"	0.00267073636016788	14
"Atoh13"	"pink"	"Atoh1"	"pink"	2.1853979187569	0.092107699614427	0.115628681383866	" "	0.00313087038196619	5
"BHLHE403"	"pink"	"BHLHE40"	"pink"	0.414889332229934	0.909437278650043	0.919763036601162	" "	0.000638977635782748	1
"BHLHE233"	"pink"	"BHLHE23"	"pink"	2.05952322739847	0.110311007675234	0.13526527507824	" "	0.002963841138115	5
"BHLHE223"	"pink"	"BHLHE22"	"pink"	2.12209020943558	0.132443276801237	0.159842563387215	" "	0.00304878048780488	4
"CLOCK3"	"pink"	"CLOCK"	"pink"	1.68858232475289	0.273173596340837	0.306274661461979	" "	0.00245700245700246	3
"FIGLA3"	"pink"	"FIGLA"	"pink"	3.24163191374002	4.33604587748593e-05	0.000109141804288638	"***"	0.00367156208277704	22
"HES53"	"pink"	"HES5"	"pink"	2.33715753931745	0.0187456548017806	0.0276232266313646	"*"	0.00321957501609787	10
"HES73"	"pink"	"HES7"	"pink"	1.52973006279323	0.198958032016948	0.230657880631052	" "	0.00224287087471964	7
"HEY13"	"pink"	"HEY1"	"pink"	2.51093033898295	0.0220505134460685	0.0320188477484517	"*"	0.0034965034965035	8
"MAX3"	"pink"	"MAX"	"pink"	1.66778592511343	0.198965611509494	0.230657880631052	" "	0.00244021473889702	5
"MNT3"	"pink"	"MNT"	"pink"	2.42182565031334	0.0353296306210899	0.0488072304506167	"*"	0.00340798442064265	7
"OLIG13"	"pink"	"OLIG1"	"pink"	1.83704422633185	0.187743012951108	0.219094701073956	" "	0.00266844563042028	4
"OLIG33"	"pink"	"OLIG3"	"pink"	1.43161794361943	0.319655393085254	0.3529515977674	" "	0.00211976682564918	4
"SREBF2(var.2)3"	"pink"	"SREBF2(var.2)"	"pink"	1.65910319207378	0.236048192412925	0.268177348623708	" "	0.00242865816636308	4
"Tcf213"	"pink"	"Tcf21"	"pink"	1.06278882192482	0.516781657575088	0.547223728248425	" "	0.00161864681126578	5
"ATF73"	"pink"	"ATF7"	"pink"	0.408110091644821	0.912903654636227	0.922955956440624	" "	0.000629326620516048	1
"CEBPB3"	"pink"	"CEBPB"	"pink"	2.85154572583913	0.0383400300025335	0.0524975053252101	""	0.00400320256204964	5
"CEBPE3"	"pink"	"CEBPE"	"pink"	2.46594793650661	0.0448568356390208	0.0603620282060149	""	0.00348634514816967	6
"CEBPG3"	"pink"	"CEBPG"	"pink"	2.40532006202363	0.0493334356485286	0.065686963199058	""	0.00340715502555366	6
"CREB3L13"	"pink"	"CREB3L1"	"pink"	1.95270426173035	0.129015464420096	0.156211055317332	" "	0.00282167042889391	5
"Creb53"	"pink"	"Creb5"	"pink"	1.09796637459628	0.522066833758047	0.552036651996461	" "	0.00165107319757843	3
"Mafb3"	"pink"	"Mafb"	"pink"	2.03597144650927	0.0336046243753517	0.0467270266244406	"*"	0.00282195997947665	11
"NFE23"	"pink"	"NFE2"	"pink"	1.89106903084313	0.0962163833664371	0.12002913376482	" "	0.00271739130434783	7
"TEF3"	"pink"	"TEF"	"pink"	1.70962732697173	0.221017981024471	0.253076613728711	" "	0.00249687890137328	4
"XBP13"	"pink"	"XBP1"	"pink"	1.1554442521812	0.522607693114749	0.552510666520606	" "	0.00170648464163823	2
"FOXB13"	"pink"	"FOXB1"	"pink"	2.19558830253998	0.00441084214801124	0.00748902018188651	"**"	0.00271739130434783	21
"FOXC13"	"pink"	"FOXC1"	"pink"	2.61992815642854	0.000445208852123557	0.000931302639142443	"***"	0.00300112542203326	24
"FOXC23"	"pink"	"FOXC2"	"pink"	2.54458719182381	0.000463227383311556	0.000965609858052171	"***"	0.0028110359187923	27
"FOXO43"	"pink"	"FOXO4"	"pink"	1.68546926809424	0.100671435584543	0.124674647762721	" "	0.00240789790512882	10
"FOXO63"	"pink"	"FOXO6"	"pink"	1.68546926809424	0.100671435584543	0.124674647762721	" "	0.00240789790512882	10
"FOXP33"	"pink"	"FOXP3"	"pink"	1.68546926809424	0.100671435584543	0.124674647762721	" "	0.00240789790512882	10
"Foxj33"	"pink"	"Foxj3"	"pink"	2.05334197351975	0.00827744947340233	0.0132866644586512	"*"	0.0025792188651437	21
"Alx43"	"pink"	"Alx4"	"pink"	1.42364541292082	0.292520825513655	0.325945535225073	" "	0.00211059518784297	5
"Alx13"	"pink"	"Alx1"	"pink"	2.1078473796775	0.0505195207570203	0.0671343798436644	""	0.0029806259314456	8
"RXRB3"	"pink"	"RXRB"	"pink"	1.73569915903555	0.0783652831048538	0.0998897927316889	""	0.00245426149040607	11
"RXRG3"	"pink"	"RXRG"	"pink"	1.39822446997998	0.22761802177922	0.259637682335319	" "	0.00205573321151211	9
"Rarb3"	"pink"	"Rarb"	"pink"	2.88977390066163	9.68517013751952e-05	0.000229187531247884	"***"	0.00314123474688897	26
"Rarb(var.2)3"	"pink"	"Rarb(var.2)"	"pink"	2.35229088018583	0.0141750261286983	0.0214766580188046	"*"	0.00320793234179061	11
"Rarg3"	"pink"	"Rarg"	"pink"	5.34815986426737	5.86999251111951e-10	3.03834477938953e-09	"***"	0.004149377593361	35
"Rarg(var.2)3"	"pink"	"Rarg(var.2)"	"pink"	4.95852371837598	7.34969693947117e-09	3.32799630764522e-08	"***"	0.00455187568670538	29
"TP633"	"pink"	"TP63"	"pink"	1.28895044766587	0.420849726476378	0.452301668937696	" "	0.001914486279515	3
"TP533"	"pink"	"TP53"	"pink"	1.02839253543189	0.564748487270421	0.593697194298022	" "	0.00155440414507772	3
"TP733"	"pink"	"TP73"	"pink"	2.63094466175211	0.0126016895928549	0.01933338907202	"*"	0.00361736334405145	9
"GMEB23"	"pink"	"GMEB2"	"pink"	1.27948931808638	0.546590795447297	0.576029289639673	" "	0.00178571428571429	1
"MTF13"	"pink"	"MTF1"	"pink"	1.88206342155051	0.117731232471892	0.143802700653347	" "	0.00271862256456729	6
"E2F13"	"pink"	"E2F1"	"pink"	1.55124655782714	0.376845628220742	0.410030029028512	" "	0.00223713646532438	2
"E2F83"	"pink"	"E2F8"	"pink"	0.729120827672979	0.794197557769105	0.811326775892848	" "	0.00114777618364419	4
"SOX213"	"pink"	"SOX21"	"pink"	0.665545573371463	0.84503433614379	0.859142234771063	" "	0.0010584810796507	4
"Sox113"	"pink"	"Sox11"	"pink"	1.71360004678356	0.0750077327078194	0.0959584456163486	""	0.00241060666934512	12
"Sox14"	"pink"	"Sox1"	"pink"	1.46004407911272	0.250500333613513	0.282980501799251	" "	0.00215672178289001	6
"TFAP2A(var.3)3"	"pink"	"TFAP2A(var.3)"	"pink"	2.4600378760647	0.00516193063601829	0.00861235729263549	"**"	0.00323475046210721	14
"ELK13"	"pink"	"ELK1"	"pink"	0.973611188864136	0.593909281271877	0.621179563727754	" "	0.00148920327624721	4
"HOXD123"	"pink"	"HOXD12"	"pink"	1.22452489262259	0.452451749360628	0.483479326801115	" "	0.00182592818015825	3
"Arx3"	"pink"	"Arx"	"pink"	0.820671380151808	0.709049776567557	0.730846738820728	" "	0.0012636899747262	3
"BARX13"	"pink"	"BARX1"	"pink"	1.76791665342196	0.170454926638434	0.200527301828932	" "	0.00257466529351184	5
"BSX3"	"pink"	"BSX"	"pink"	3.10655635635414	0.00474249903366165	0.0079884939974295	"**"	0.0042115114646701	9
"Dlx13"	"pink"	"Dlx1"	"pink"	1.38209016546547	0.312574772524427	0.345901398558461	" "	0.00205423171733772	5
"Dlx33"	"pink"	"Dlx3"	"pink"	4.02159954788198	0.000294905288149922	0.000637679260753165	"***"	0.00521821631878558	11
"Dlx43"	"pink"	"Dlx4"	"pink"	4.02159954788198	0.000294905288149922	0.000637679260753165	"***"	0.00521821631878558	11
"DLX63"	"pink"	"DLX6"	"pink"	2.68027715391735	0.0158402342812403	0.0237583609425589	"*"	0.0037122969837587	8
"Dmbx13"	"pink"	"Dmbx1"	"pink"	1.55844887423576	0.209499944564482	0.241230111742394	" "	0.0022883295194508	6
"DUXA3"	"pink"	"DUXA"	"pink"	1.30932519719257	0.311015354708224	0.344559056413344	" "	0.00195149149707276	7
"Dlx23"	"pink"	"Dlx2"	"pink"	1.1838991487035	0.448162609319031	0.479411086649216	" "	0.00178015131286159	4
"EMX23"	"pink"	"EMX2"	"pink"	0.796787481084887	0.717112801353536	0.738521000600155	" "	0.00121065375302663	2
"EVX13"	"pink"	"EVX1"	"pink"	0.8725802272467	0.670806503301077	0.693945781192725	" "	0.00131665569453588	2
"EVX23"	"pink"	"EVX2"	"pink"	0.898147989261754	0.655762914242581	0.680033548601168	" "	0.00135226504394861	2
"GBX13"	"pink"	"GBX1"	"pink"	0.752286266359375	0.745323663568357	0.765197251707544	" "	0.00114810562571757	2
"GBX23"	"pink"	"GBX2"	"pink"	1.27517224355535	0.395606814011801	0.428293833449542	" "	0.00190566936636494	4
